15, 14, 1.5, 2026-06-03 16:10:05.501808, 2026-06-03 16:10:16.562769, 2026-06-03 16:10:21.564330
25, 2, 1.5, 2026-06-03 16:10:27.081415, 2026-06-03 16:10:41.158719, 2026-06-03 16:10:46.160700
25, 13, 1.5, 2026-06-03 16:10:51.677923, 2026-06-03 16:11:05.753449, 2026-06-03 16:11:10.755916
0, 0, 1.5, 2026-06-03 16:11:16.281022, 2026-06-03 16:11:28.842405, 2026-06-03 16:11:33.844376
0, 15, 1.5, 2026-06-03 16:11:39.362742, 2026-06-03 16:11:48.422222, 2026-06-03 16:11:53.424316
15, 1, 1.5, 2026-06-03 16:11:58.938842, 2026-06-03 16:12:12.014647, 2026-06-03 16:12:17.015707
15, 14, 1.5, 2026-06-03 16:12:22.535889, 2026-06-03 16:12:34.099995, 2026-06-03 16:12:39.101430
25, 2, 1.5, 2026-06-03 16:12:44.618962, 2026-06-03 16:12:58.695035, 2026-06-03 16:13:03.696922
25, 13, 1.5, 2026-06-03 16:13:09.217112, 2026-06-03 16:13:23.287453, 2026-06-03 16:13:28.287916
0, 0, 1.5, 2026-06-03 16:13:33.807696, 2026-06-03 16:13:46.379598, 2026-06-03 16:13:51.381529
0, 15, 1.5, 2026-06-03 16:13:56.900551, 2026-06-03 16:14:05.954204, 2026-06-03 16:14:10.955416
15, 1, 1.5, 2026-06-03 16:14:16.473733, 2026-06-03 16:14:30.044632, 2026-06-03 16:14:35.046777
15, 14, 1.5, 2026-06-03 16:14:40.565018, 2026-06-03 16:14:52.135380, 2026-06-03 16:14:57.136517
25, 2, 1.5, 2026-06-03 16:15:02.652262, 2026-06-03 16:15:17.231230, 2026-06-03 16:15:22.231506
25, 13, 1.5, 2026-06-03 16:15:27.748979, 2026-06-03 16:15:42.328145, 2026-06-03 16:15:47.331886
0, 0, 2, 2026-06-03 16:15:52.849700, 2026-06-03 16:16:05.918494, 2026-06-03 16:16:10.919962
0, 15, 2, 2026-06-03 16:16:16.440241, 2026-06-03 16:16:25.995688, 2026-06-03 16:16:30.999617
15, 1, 2, 2026-06-03 16:16:36.516366, 2026-06-03 16:16:50.593224, 2026-06-03 16:16:55.593988
15, 14, 2, 2026-06-03 16:17:01.112672, 2026-06-03 16:17:13.682027, 2026-06-03 16:17:18.683976
25, 2, 2, 2026-06-03 16:17:24.202078, 2026-06-03 16:17:39.783305, 2026-06-03 16:17:44.786153
25, 13, 2, 2026-06-03 16:17:50.307632, 2026-06-03 16:18:05.883556, 2026-06-03 16:18:10.885265
0, 0, 2, 2026-06-03 16:18:16.403018, 2026-06-03 16:18:29.476704, 2026-06-03 16:18:34.478585
0, 15, 2, 2026-06-03 16:18:39.997895, 2026-06-03 16:18:49.554840, 2026-06-03 16:18:54.556032
15, 1, 2, 2026-06-03 16:19:00.062389, 2026-06-03 16:19:14.149769, 2026-06-03 16:19:19.151262
15, 14, 2, 2026-06-03 16:19:24.656583, 2026-06-03 16:19:37.238733, 2026-06-03 16:19:42.239985
25, 2, 2, 2026-06-03 16:19:47.744146, 2026-06-03 16:20:03.339940, 2026-06-03 16:20:08.342834
25, 13, 2, 2026-06-03 16:20:13.847029, 2026-06-03 16:20:29.439288, 2026-06-03 16:20:34.442412
0, 0, 2, 2026-06-03 16:20:39.947819, 2026-06-03 16:20:53.032986, 2026-06-03 16:20:58.034346
0, 15, 2, 2026-06-03 16:21:03.537706, 2026-06-03 16:21:13.110015, 2026-06-03 16:21:18.112927
15, 1, 2, 2026-06-03 16:21:23.617037, 2026-06-03 16:21:38.210969, 2026-06-03 16:21:43.212845
15, 14, 2, 2026-06-03 16:21:48.717416, 2026-06-03 16:22:01.298955, 2026-06-03 16:22:06.301484
25, 2, 2, 2026-06-03 16:22:11.806296, 2026-06-03 16:22:27.396698, 2026-06-03 16:22:32.400162
25, 13, 2, 2026-06-03 16:22:37.904543, 2026-06-03 16:22:54.001863, 2026-06-03 16:22:59.004774
0, 0, 3, 2026-06-03 16:23:04.508896, 2026-06-03 16:23:19.100088, 2026-06-03 16:23:24.102283
0, 15, 3, 2026-06-03 16:23:29.606398, 2026-06-03 16:23:40.684495, 2026-06-03 16:23:45.687757
15, 1, 3, 2026-06-03 16:23:51.191464, 2026-06-03 16:24:07.287656, 2026-06-03 16:24:12.290624
15, 14, 3, 2026-06-03 16:24:17.794367, 2026-06-03 16:24:31.885737, 2026-06-03 16:24:36.886880
25, 2, 3, 2026-06-03 16:24:42.391135, 2026-06-03 16:24:59.991059, 2026-06-03 16:25:04.992756
25, 13, 3, 2026-06-03 16:25:10.496482, 2026-06-03 16:25:28.101257, 2026-06-03 16:25:33.102475
0, 0, 3, 2026-06-03 16:25:38.606703, 2026-06-03 16:25:53.196710, 2026-06-03 16:25:58.199646
0, 15, 3, 2026-06-03 16:26:03.705161, 2026-06-03 16:26:14.782742, 2026-06-03 16:26:19.785369
15, 1, 3, 2026-06-03 16:26:25.288413, 2026-06-03 16:26:41.384815, 2026-06-03 16:26:46.387264
15, 14, 3, 2026-06-03 16:26:51.891371, 2026-06-03 16:27:06.484124, 2026-06-03 16:27:11.485763
25, 2, 3, 2026-06-03 16:27:16.988946, 2026-06-03 16:27:34.591138, 2026-06-03 16:27:39.592062
0, 0, 2, 2026-06-03 16:29:59.643350, 2026-06-03 16:30:10.365705, 2026-06-03 16:30:15.368765
0, 15, 2, 2026-06-03 16:30:20.897034, 2026-06-03 16:30:31.449461, 2026-06-03 16:30:36.450545
15, 1, 2, 2026-06-03 16:30:41.968864, 2026-06-03 16:30:56.541881, 2026-06-03 16:31:01.546020
15, 14, 2, 2026-06-03 16:31:07.064339, 2026-06-03 16:31:20.134935, 2026-06-03 16:31:25.137577
25, 2, 2, 2026-06-03 16:31:30.657583, 2026-06-03 16:31:47.242875, 2026-06-03 16:31:52.245032
25, 13, 2, 2026-06-03 16:31:57.764870, 2026-06-03 16:32:13.845455, 2026-06-03 16:32:18.847566
0, 0, 2, 2026-06-03 16:32:24.369379, 2026-06-03 16:32:37.437037, 2026-06-03 16:32:42.439994
0, 15, 2, 2026-06-03 16:32:47.959446, 2026-06-03 16:32:58.519371, 2026-06-03 16:33:03.521188
15, 1, 2, 2026-06-03 16:33:09.037334, 2026-06-03 16:33:23.619098, 2026-06-03 16:33:28.619959
15, 14, 2, 2026-06-03 16:33:34.141014, 2026-06-03 16:33:47.205621, 2026-06-03 16:33:52.208496
25, 2, 2, 2026-06-03 16:33:57.726365, 2026-06-03 16:34:14.313191, 2026-06-03 16:34:19.315986
25, 13, 2, 2026-06-03 16:34:24.835220, 2026-06-03 16:34:40.914687, 2026-06-03 16:34:45.919207
0, 0, 2, 2026-06-03 16:34:51.439368, 2026-06-03 16:35:04.509472, 2026-06-03 16:35:09.511178
0, 15, 2, 2026-06-03 16:35:15.029436, 2026-06-03 16:35:25.590356, 2026-06-03 16:35:30.592314
15, 1, 2, 2026-06-03 16:35:36.111745, 2026-06-03 16:35:50.690775, 2026-06-03 16:35:55.691733
15, 14, 2, 2026-06-03 16:36:01.204122, 2026-06-03 16:36:14.281250, 2026-06-03 16:36:19.284182
25, 2, 2, 2026-06-03 16:36:24.789212, 2026-06-03 16:36:41.384484, 2026-06-03 16:36:46.387200
25, 13, 2, 2026-06-03 16:36:51.893110, 2026-06-03 16:37:07.987669, 2026-06-03 16:37:12.991116
0, 0, 3, 2026-06-03 16:37:18.495800, 2026-06-03 16:37:32.583634, 2026-06-03 16:37:37.584949
0, 15, 3, 2026-06-03 16:37:43.089932, 2026-06-03 16:37:54.672099, 2026-06-03 16:37:59.674762
15, 1, 3, 2026-06-03 16:38:05.180109, 2026-06-03 16:38:21.276806, 2026-06-03 16:38:26.278158
15, 14, 3, 2026-06-03 16:38:31.782919, 2026-06-03 16:38:46.875555, 2026-06-03 16:38:51.877704
25, 2, 3, 2026-06-03 16:38:57.381150, 2026-06-03 16:39:15.989204, 2026-06-03 16:39:20.991352
25, 13, 3, 2026-06-03 16:39:26.493256, 2026-06-03 16:39:44.598757, 2026-06-03 16:39:49.601084
0, 0, 3, 2026-06-03 16:39:55.105262, 2026-06-03 16:40:09.193352, 2026-06-03 16:40:14.197767
0, 15, 3, 2026-06-03 16:40:19.701194, 2026-06-03 16:40:31.784596, 2026-06-03 16:40:36.785712
15, 1, 3, 2026-06-03 16:40:42.292390, 2026-06-03 16:40:58.886775, 2026-06-03 16:41:03.887740
15, 14, 3, 2026-06-03 16:41:09.392460, 2026-06-03 16:41:24.485575, 2026-06-03 16:41:29.487291
25, 2, 3, 2026-06-03 16:41:34.991517, 2026-06-03 16:41:54.104297, 2026-06-03 16:41:59.106182
25, 13, 3, 2026-06-03 16:42:04.609298, 2026-06-03 16:42:22.713299, 2026-06-03 16:42:27.715821
0, 0, 3, 2026-06-03 16:44:18.541036, 2026-06-03 16:44:30.246580, 2026-06-03 16:44:35.250484
0, 15, 3, 2026-06-03 16:44:40.780244, 2026-06-03 16:44:51.833026, 2026-06-03 16:44:56.835268
15, 1, 3, 2026-06-03 16:45:02.349956, 2026-06-03 16:45:18.435902, 2026-06-03 16:45:23.438381
15, 14, 3, 2026-06-03 16:45:28.959394, 2026-06-03 16:45:44.034947, 2026-06-03 16:45:49.037628
25, 2, 3, 2026-06-03 16:45:54.550125, 2026-06-03 16:46:13.149181, 2026-06-03 16:46:18.150207
25, 13, 3, 2026-06-03 16:46:23.654593, 2026-06-03 16:46:41.758323, 2026-06-03 16:46:46.759382
0, 0, 3, 2026-06-03 16:46:52.263223, 2026-06-03 16:47:06.354929, 2026-06-03 16:47:11.357001
0, 15, 3, 2026-06-03 16:47:16.861988, 2026-06-03 16:47:28.440838, 2026-06-03 16:47:33.442031
15, 1, 3, 2026-06-03 16:47:38.945677, 2026-06-03 16:47:55.041315, 2026-06-03 16:48:00.045964
0, 0, 3, 2026-06-03 16:49:14.045045, 2026-06-03 16:49:25.828297, 2026-06-03 16:49:30.830824
0, 15, 3, 2026-06-03 16:49:36.358262, 2026-06-03 16:49:47.409357, 2026-06-03 16:49:52.412209
15, 1, 3, 2026-06-03 16:49:57.930806, 2026-06-03 16:50:14.014811, 2026-06-03 16:50:19.018078
15, 14, 3, 2026-06-03 16:50:24.538504, 2026-06-03 16:50:39.614783, 2026-06-03 16:50:44.617303
25, 2, 3, 2026-06-03 16:50:50.137071, 2026-06-03 16:51:08.726279, 2026-06-03 16:51:13.727488
25, 13, 3, 2026-06-03 16:51:19.248749, 2026-06-03 16:51:37.339697, 2026-06-03 16:51:42.342198
0, 0, 3, 2026-06-03 16:51:47.862096, 2026-06-03 16:52:01.935409, 2026-06-03 16:52:06.937933
0, 15, 3, 2026-06-03 16:52:12.456677, 2026-06-03 16:52:24.019319, 2026-06-03 16:52:29.022937
15, 1, 3, 2026-06-03 16:52:34.540175, 2026-06-03 16:52:50.621431, 2026-06-03 16:52:55.624805
15, 14, 3, 2026-06-03 16:53:01.145881, 2026-06-03 16:53:16.222811, 2026-06-03 16:53:21.224545
25, 2, 3, 2026-06-03 16:53:26.731639, 2026-06-03 16:53:45.332421, 2026-06-03 16:53:50.333284
25, 13, 3, 2026-06-03 16:53:55.836940, 2026-06-03 16:54:13.946051, 2026-06-03 16:54:18.947577
0, 0, 3, 2026-06-03 16:54:24.451436, 2026-06-03 16:54:38.542226, 2026-06-03 16:54:43.542604
0, 15, 3, 2026-06-03 16:54:49.047569, 2026-06-03 16:55:00.625292, 2026-06-03 16:55:05.629218
15, 1, 3, 2026-06-03 16:55:11.133980, 2026-06-03 16:55:27.230475, 2026-06-03 16:55:32.231088
15, 14, 3, 2026-06-03 16:55:37.735621, 2026-06-03 16:55:52.829622, 2026-06-03 16:55:57.831632
25, 2, 3, 2026-06-03 16:56:03.335223, 2026-06-03 16:56:21.941714, 2026-06-03 16:56:26.945379
0, 0, 3, 2026-06-03 16:57:38.497924, 2026-06-03 16:57:51.095166, 2026-06-03 16:57:56.095657
0, 15, 3, 2026-06-03 16:58:01.623414, 2026-06-03 16:58:13.683055, 2026-06-03 16:58:18.684878
15, 1, 3, 2026-06-03 16:58:24.202914, 2026-06-03 16:58:40.285150, 2026-06-03 16:58:45.286884
15, 14, 3, 2026-06-03 16:58:50.807727, 2026-06-03 16:59:05.380273, 2026-06-03 16:59:10.384455
25, 2, 3, 2026-06-03 16:59:15.905478, 2026-06-03 16:59:34.993838, 2026-06-03 16:59:39.997601
25, 13, 3, 2026-06-03 16:59:45.519867, 2026-06-03 17:00:03.105246, 2026-06-03 17:00:08.108321
0, 0, 3, 2026-06-03 17:00:13.630663, 2026-06-03 17:00:28.200440, 2026-06-03 17:00:33.203611
0, 15, 3, 2026-06-03 17:00:38.722142, 2026-06-03 17:00:50.790374, 2026-06-03 17:00:55.790743
15, 1, 3, 2026-06-03 17:01:01.311513, 2026-06-03 17:01:17.392445, 2026-06-03 17:01:22.394804
15, 14, 3, 2026-06-03 17:01:27.913340, 2026-06-03 17:01:42.991324, 2026-06-03 17:01:47.993397
25, 2, 3, 2026-06-03 17:01:53.512997, 2026-06-03 17:02:12.604751, 2026-06-03 17:02:17.608267
25, 13, 3, 2026-06-03 17:02:23.129587, 2026-06-03 17:02:41.219626, 2026-06-03 17:02:46.221919
0, 0, 3, 2026-06-03 17:02:51.741712, 2026-06-03 17:03:06.313952, 2026-06-03 17:03:11.315358
0, 15, 3, 2026-06-03 17:03:16.835812, 2026-06-03 17:03:28.903119, 2026-06-03 17:03:33.906066
15, 1, 3, 2026-06-03 17:03:39.422281, 2026-06-03 17:03:55.506601, 2026-06-03 17:04:00.507672
15, 14, 3, 2026-06-03 17:04:06.027937, 2026-06-03 17:04:21.106204, 2026-06-03 17:04:26.107064
25, 2, 3, 2026-06-03 17:04:31.628381, 2026-06-03 17:04:50.719910, 2026-06-03 17:04:55.721601
25, 13, 3, 2026-06-03 17:05:01.243738, 2026-06-03 17:05:19.329960, 2026-06-03 17:05:24.331846
0, 0, 4, 2026-06-03 17:05:29.854025, 2026-06-03 17:05:45.932803, 2026-06-03 17:05:50.934764
0, 15, 4, 2026-06-03 17:05:56.453721, 2026-06-03 17:06:10.027648, 2026-06-03 17:06:15.030146
15, 1, 4, 2026-06-03 17:06:20.550758, 2026-06-03 17:06:37.633081, 2026-06-03 17:06:42.636548
15, 14, 4, 2026-06-03 17:06:48.159206, 2026-06-03 17:07:04.737330, 2026-06-03 17:07:09.739483
25, 2, 4, 2026-06-03 17:07:15.261698, 2026-06-03 17:07:35.856784, 2026-06-03 17:07:40.859940
25, 13, 4, 2026-06-03 17:07:46.382019, 2026-06-03 17:08:05.974846, 2026-06-03 17:08:10.976142
0, 0, 4, 2026-06-03 17:08:16.499094, 2026-06-03 17:08:32.577978, 2026-06-03 17:08:37.578869
0, 15, 4, 2026-06-03 17:08:43.099765, 2026-06-03 17:08:56.674945, 2026-06-03 17:09:01.676028
15, 1, 4, 2026-06-03 17:09:07.194801, 2026-06-03 17:09:24.281446, 2026-06-03 17:09:29.283851
15, 14, 4, 2026-06-03 17:09:34.802689, 2026-06-03 17:09:51.384023, 2026-06-03 17:09:56.385620
25, 2, 4, 2026-06-03 17:10:01.905701, 2026-06-03 17:10:22.503558, 2026-06-03 17:10:27.506701
25, 13, 4, 2026-06-03 17:10:33.028339, 2026-06-03 17:10:53.124330, 2026-06-03 17:10:58.127273
0, 0, 4, 2026-06-03 17:11:03.650371, 2026-06-03 17:11:19.726878, 2026-06-03 17:11:24.728482
0, 15, 4, 2026-06-03 17:11:30.250695, 2026-06-03 17:11:43.820050, 2026-06-03 17:11:48.822029
15, 1, 4, 2026-06-03 17:11:54.342125, 2026-06-03 17:12:11.426538, 2026-06-03 17:12:16.427485
15, 14, 4, 2026-06-03 17:12:21.952782, 2026-06-03 17:12:38.533141, 2026-06-03 17:12:43.534939
25, 2, 4, 2026-06-03 17:12:49.056438, 2026-06-03 17:13:09.653733, 2026-06-03 17:13:14.654902
25, 13, 4, 2026-06-03 17:13:20.177067, 2026-06-03 17:13:40.270157, 2026-06-03 17:13:45.271554
