0, 15, 3, 2026-06-03 13:15:04.886050, 2026-06-03 13:15:34.034118, 2026-06-03 13:15:39.036339
15, 1, 3, 2026-06-03 13:15:44.542542, 2026-06-03 13:16:02.643895, 2026-06-03 13:16:07.646254
15, 14, 3, 2026-06-03 13:16:13.151406, 2026-06-03 13:16:29.746306, 2026-06-03 13:16:34.747183
25, 2, 3, 2026-06-03 13:16:40.253619, 2026-06-03 13:16:59.863371, 2026-06-03 13:17:04.863931
25, 13, 3, 2026-06-03 13:17:10.370881, 2026-06-03 13:17:28.477235, 2026-06-03 13:17:33.478687
0, 0, 3, 2026-06-03 13:17:38.984030, 2026-06-03 13:17:55.080535, 2026-06-03 13:18:00.082513
0, 15, 3, 2026-06-03 13:18:05.587790, 2026-06-03 13:18:19.677164, 2026-06-03 13:18:24.679776
15, 1, 3, 2026-06-03 13:18:30.184527, 2026-06-03 13:19:10.370938, 2026-06-03 13:19:15.372767
15, 14, 3, 2026-06-03 13:19:20.879549, 2026-06-03 13:19:36.972863, 2026-06-03 13:19:41.976603
25, 2, 3, 2026-06-03 13:19:47.482226, 2026-06-03 13:20:07.089081, 2026-06-03 13:20:12.092988
25, 13, 3, 2026-06-03 13:20:17.597173, 2026-06-03 13:20:35.699806, 2026-06-03 13:20:40.701769
0, 0, 4, 2026-06-03 13:20:46.206609, 2026-06-03 13:21:03.809456, 2026-06-03 13:21:08.812246
0, 15, 4, 2026-06-03 13:21:14.318850, 2026-06-03 13:21:29.409117, 2026-06-03 13:21:34.411674
15, 1, 4, 2026-06-03 13:21:39.915453, 2026-06-03 13:21:59.527772, 2026-06-03 13:22:04.529977
15, 14, 4, 2026-06-03 13:22:10.035366, 2026-06-03 13:22:27.632681, 2026-06-03 13:22:32.635560
25, 2, 4, 2026-06-03 13:22:38.141375, 2026-06-03 13:22:59.256177, 2026-06-03 13:23:04.258993
25, 13, 4, 2026-06-03 13:23:09.766087, 2026-06-03 13:23:29.874733, 2026-06-03 13:23:34.877660
0, 0, 4, 2026-06-03 13:23:40.383454, 2026-06-03 13:23:57.484857, 2026-06-03 13:24:02.485699
0, 15, 4, 2026-06-03 13:24:07.992556, 2026-06-03 13:24:22.579531, 2026-06-03 13:24:27.582589
15, 1, 4, 2026-06-03 13:24:33.087053, 2026-06-03 13:24:52.695390, 2026-06-03 13:24:57.699395
15, 14, 4, 2026-06-03 13:25:03.204551, 2026-06-03 13:25:50.419507, 2026-06-03 13:25:55.423662
25, 2, 4, 2026-06-03 13:26:00.927572, 2026-06-03 13:26:22.045330, 2026-06-03 13:26:27.047274
25, 13, 4, 2026-06-03 13:26:32.552674, 2026-06-03 13:26:52.662039, 2026-06-03 13:26:57.663408
0, 0, 4, 2026-06-03 13:27:03.170365, 2026-06-03 13:27:20.269277, 2026-06-03 13:27:25.271346
0, 15, 4, 2026-06-03 13:27:30.778108, 2026-06-03 13:27:45.368367, 2026-06-03 13:27:50.369822
15, 1, 4, 2026-06-03 13:27:55.875655, 2026-06-03 13:28:15.485392, 2026-06-03 13:28:20.486909
15, 14, 4, 2026-06-03 13:28:25.991927, 2026-06-03 13:28:43.592148, 2026-06-03 13:28:48.594571
25, 2, 4, 2026-06-03 13:28:54.099873, 2026-06-03 13:29:32.782572, 2026-06-03 13:29:37.785724
25, 13, 4, 2026-06-03 13:29:43.294123, 2026-06-03 13:30:03.404715, 2026-06-03 13:30:08.407561
0, 0, 5, 2026-06-03 13:30:13.912597, 2026-06-03 13:30:32.514044, 2026-06-03 13:30:37.515300
0, 15, 5, 2026-06-03 13:30:43.021835, 2026-06-03 13:30:58.614857, 2026-06-03 13:31:03.619655
15, 1, 5, 2026-06-03 13:31:09.124331, 2026-06-03 13:31:29.736750, 2026-06-03 13:31:34.738506
15, 14, 5, 2026-06-03 13:31:40.245199, 2026-06-03 13:31:59.351392, 2026-06-03 13:32:04.353799
25, 2, 5, 2026-06-03 13:32:09.858624, 2026-06-03 13:32:31.977883, 2026-06-03 13:32:36.983095
25, 13, 5, 2026-06-03 13:32:42.487293, 2026-06-03 13:33:04.103007, 2026-06-03 13:33:09.104111
0, 0, 5, 2026-06-03 13:33:14.621239, 2026-06-03 13:33:33.217161, 2026-06-03 13:33:38.220305
0, 15, 5, 2026-06-03 13:33:43.725263, 2026-06-03 13:33:59.315535, 2026-06-03 13:34:04.317471
15, 1, 5, 2026-06-03 13:34:09.823204, 2026-06-03 13:34:30.440462, 2026-06-03 13:34:35.441456
15, 14, 5, 2026-06-03 13:34:40.948152, 2026-06-03 13:35:00.053704, 2026-06-03 13:35:05.055595
25, 2, 5, 2026-06-03 13:35:10.560967, 2026-06-03 13:35:32.679743, 2026-06-03 13:35:37.682829
25, 13, 5, 2026-06-03 13:35:43.189519, 2026-06-03 13:36:05.305872, 2026-06-03 13:36:10.307943
0, 0, 5, 2026-06-03 13:36:15.813375, 2026-06-03 13:36:34.419601, 2026-06-03 13:36:39.420375
0, 15, 5, 2026-06-03 13:36:44.926037, 2026-06-03 13:37:01.022748, 2026-06-03 13:37:06.024025
15, 1, 5, 2026-06-03 13:37:11.529883, 2026-06-03 13:37:32.142962, 2026-06-03 13:37:37.145119
15, 14, 5, 2026-06-03 13:37:42.651288, 2026-06-03 13:38:01.758898, 2026-06-03 13:38:06.762104
25, 2, 5, 2026-06-03 13:38:12.265693, 2026-06-03 13:38:34.382350, 2026-06-03 13:38:39.385258
25, 13, 5, 2026-06-03 13:38:44.890112, 2026-06-03 13:39:07.011839, 2026-06-03 13:39:12.014040
0, 0, 6, 2026-06-03 13:39:17.517517, 2026-06-03 13:39:37.128692, 2026-06-03 13:39:42.131028
0, 15, 6, 2026-06-03 13:39:47.634671, 2026-06-03 13:40:04.231743, 2026-06-03 13:40:09.232552
15, 1, 6, 2026-06-03 13:40:14.736482, 2026-06-03 13:40:36.858236, 2026-06-03 13:40:41.861815
15, 14, 6, 2026-06-03 13:40:47.366875, 2026-06-03 13:41:07.979723, 2026-06-03 13:41:12.981368
25, 2, 6, 2026-06-03 13:41:18.487516, 2026-06-03 13:41:40.606190, 2026-06-03 13:41:45.609597
25, 13, 6, 2026-06-03 13:41:51.114584, 2026-06-03 13:42:13.235538, 2026-06-03 13:42:18.237472
0, 0, 6, 2026-06-03 13:42:23.743269, 2026-06-03 13:42:43.348249, 2026-06-03 13:42:48.350785
0, 15, 6, 2026-06-03 13:42:53.855837, 2026-06-03 13:43:10.959519, 2026-06-03 13:43:15.961487
15, 1, 6, 2026-06-03 13:43:21.466431, 2026-06-03 13:43:43.582502, 2026-06-03 13:43:48.583467
15, 14, 6, 2026-06-03 13:43:54.089249, 2026-06-03 13:44:14.703864, 2026-06-03 13:44:19.705866
25, 2, 6, 2026-06-03 13:44:25.211453, 2026-06-03 13:44:47.331228, 2026-06-03 13:44:52.332429
25, 13, 6, 2026-06-03 13:44:57.836722, 2026-06-03 13:45:19.959572, 2026-06-03 13:45:24.961050
0, 0, 6, 2026-06-03 13:45:30.464995, 2026-06-03 13:45:50.075676, 2026-06-03 13:45:55.079262
0, 15, 6, 2026-06-03 13:46:00.583387, 2026-06-03 13:46:17.683171, 2026-06-03 13:46:22.685244
15, 1, 6, 2026-06-03 13:46:28.191191, 2026-06-03 13:46:50.309019, 2026-06-03 13:46:55.312936
15, 14, 6, 2026-06-03 13:47:00.817574, 2026-06-03 13:47:21.430644, 2026-06-03 13:47:26.433423
25, 2, 6, 2026-06-03 13:47:31.938312, 2026-06-03 13:47:54.053882, 2026-06-03 13:47:59.056450
25, 13, 6, 2026-06-03 13:48:04.561774, 2026-06-03 13:48:26.682640, 2026-06-03 13:48:31.685174
0, 0, 2, 2026-06-03 13:51:11.732972, 2026-06-03 13:51:22.745318, 2026-06-03 13:51:27.746464
0, 15, 2, 2026-06-03 13:51:33.288117, 2026-06-03 13:51:44.830378, 2026-06-03 13:51:49.831356
15, 1, 2, 2026-06-03 13:51:55.384987, 2026-06-03 13:52:10.428125, 2026-06-03 13:52:15.431568
15, 14, 2, 2026-06-03 13:52:20.954299, 2026-06-03 13:52:34.525942, 2026-06-03 13:52:39.527986
25, 2, 2, 2026-06-03 13:52:45.032900, 2026-06-03 13:53:01.627438, 2026-06-03 13:53:06.631003
25, 13, 2, 2026-06-03 13:53:12.135603, 2026-06-03 13:53:27.226065, 2026-06-03 13:53:32.229215
0, 0, 2, 2026-06-03 13:53:37.735154, 2026-06-03 13:53:51.324337, 2026-06-03 13:53:56.327047
0, 15, 2, 2026-06-03 13:54:01.832277, 2026-06-03 13:54:13.409655, 2026-06-03 13:54:18.411606
15, 1, 2, 2026-06-03 13:54:23.915897, 2026-06-03 13:54:39.006525, 2026-06-03 13:54:44.011691
15, 14, 2, 2026-06-03 13:54:49.515290, 2026-06-03 13:55:03.101088, 2026-06-03 13:55:08.103763
25, 2, 2, 2026-06-03 13:55:13.611396, 2026-06-03 13:55:30.207409, 2026-06-03 13:55:35.209190
25, 13, 2, 2026-06-03 13:55:40.716196, 2026-06-03 13:55:55.806069, 2026-06-03 13:56:00.807293
0, 0, 2, 2026-06-03 13:56:06.311876, 2026-06-03 13:56:19.395061, 2026-06-03 13:56:24.396596
0, 15, 2, 2026-06-03 13:56:29.902105, 2026-06-03 13:56:41.480261, 2026-06-03 13:56:46.481157
15, 1, 2, 2026-06-03 13:56:51.988317, 2026-06-03 13:57:07.078277, 2026-06-03 13:57:12.080755
15, 14, 2, 2026-06-03 13:57:17.586967, 2026-06-03 13:57:31.175712, 2026-06-03 13:57:36.177927
25, 2, 2, 2026-06-03 13:57:41.683319, 2026-06-03 13:57:58.276161, 2026-06-03 13:58:03.278548
25, 13, 2, 2026-06-03 13:58:08.783876, 2026-06-03 13:58:23.877130, 2026-06-03 13:58:28.879035
0, 0, 3, 2026-06-03 13:58:34.383738, 2026-06-03 13:58:48.977240, 2026-06-03 13:58:53.978542
0, 15, 3, 2026-06-03 13:58:59.482531, 2026-06-03 13:59:12.065767, 2026-06-03 13:59:17.066199
15, 1, 3, 2026-06-03 13:59:22.570536, 2026-06-03 13:59:39.172607, 2026-06-03 13:59:44.175316
15, 14, 3, 2026-06-03 13:59:49.680321, 2026-06-03 14:00:04.769724, 2026-06-03 14:00:09.774960
0, 0, 2, 2026-06-03 14:01:16.439486, 2026-06-03 14:01:27.614413, 2026-06-03 14:01:32.617441
0, 15, 2, 2026-06-03 14:01:38.176278, 2026-06-03 14:01:49.700470, 2026-06-03 14:01:54.703281
15, 1, 2, 2026-06-03 14:02:00.240867, 2026-06-03 14:02:15.302825, 2026-06-03 14:02:20.306925
15, 14, 2, 2026-06-03 14:02:25.845168, 2026-06-03 14:02:39.395086, 2026-06-03 14:02:44.399607
25, 2, 2, 2026-06-03 14:02:49.936597, 2026-06-03 14:03:07.002198, 2026-06-03 14:03:12.005127
25, 13, 2, 2026-06-03 14:03:17.543092, 2026-06-03 14:03:33.105070, 2026-06-03 14:03:38.108191
0, 0, 2, 2026-06-03 14:03:43.640328, 2026-06-03 14:03:56.697393, 2026-06-03 14:04:01.698765
0, 15, 2, 2026-06-03 14:04:07.219890, 2026-06-03 14:04:18.283261, 2026-06-03 14:04:23.285788
15, 1, 2, 2026-06-03 14:04:28.791610, 2026-06-03 14:04:43.882382, 2026-06-03 14:04:48.885428
15, 14, 2, 2026-06-03 14:04:54.391460, 2026-06-03 14:05:07.973323, 2026-06-03 14:05:12.977769
25, 2, 2, 2026-06-03 14:05:18.484635, 2026-06-03 14:05:35.581482, 2026-06-03 14:05:40.583367
25, 13, 2, 2026-06-03 14:05:46.088469, 2026-06-03 14:06:01.684260, 2026-06-03 14:06:06.686262
0, 0, 2, 2026-06-03 14:06:12.191514, 2026-06-03 14:06:25.275167, 2026-06-03 14:06:30.278155
0, 15, 2, 2026-06-03 14:06:35.784561, 2026-06-03 14:06:46.861987, 2026-06-03 14:06:51.863953
15, 1, 2, 2026-06-03 14:06:57.370356, 2026-06-03 14:07:12.460191, 2026-06-03 14:07:17.463933
15, 14, 2, 2026-06-03 14:07:22.968041, 2026-06-03 14:07:36.552034, 2026-06-03 14:07:41.556152
25, 2, 2, 2026-06-03 14:07:47.063610, 2026-06-03 14:08:04.158003, 2026-06-03 14:08:09.164516
25, 13, 2, 2026-06-03 14:08:14.671470, 2026-06-03 14:08:30.766453, 2026-06-03 14:08:35.766958
0, 0, 2, 2026-06-03 14:09:35.208775, 2026-06-03 14:09:45.654234, 2026-06-03 14:09:50.658832
0, 15, 2, 2026-06-03 14:09:56.222167, 2026-06-03 14:10:07.242123, 2026-06-03 14:10:12.242618
15, 1, 2, 2026-06-03 14:10:17.789721, 2026-06-03 14:10:32.337283, 2026-06-03 14:10:37.338813
15, 14, 2, 2026-06-03 14:10:42.909205, 2026-06-03 14:10:55.929703, 2026-06-03 14:11:00.931778
25, 2, 2, 2026-06-03 14:11:06.487081, 2026-06-03 14:11:23.036254, 2026-06-03 14:11:28.040082
25, 13, 2, 2026-06-03 14:11:33.596657, 2026-06-03 14:11:49.134435, 2026-06-03 14:11:54.137153
0, 0, 2, 2026-06-03 14:11:59.649639, 2026-06-03 14:12:12.223417, 2026-06-03 14:12:17.225666
0, 0, 2, 2026-06-03 14:13:23.363210, 2026-06-03 14:13:37.842393, 2026-06-03 14:13:42.844960
0, 0, 2, 2026-06-03 14:16:39.589148, 2026-06-03 14:16:51.209403, 2026-06-03 14:16:56.212153
0, 15, 2, 2026-06-03 14:17:01.747135, 2026-06-03 14:17:13.296564, 2026-06-03 14:17:18.297114
15, 1, 2, 2026-06-03 14:17:23.813728, 2026-06-03 14:17:38.895842, 2026-06-03 14:17:43.898284
15, 14, 2, 2026-06-03 14:17:49.418000, 2026-06-03 14:18:02.488007, 2026-06-03 14:18:07.493523
25, 2, 2, 2026-06-03 14:18:13.011446, 2026-06-03 14:18:30.094366, 2026-06-03 14:18:35.095017
25, 13, 2, 2026-06-03 14:18:40.616001, 2026-06-03 14:18:56.697393, 2026-06-03 14:19:01.698947
0, 0, 2, 2026-06-03 14:19:07.219710, 2026-06-03 14:19:20.288887, 2026-06-03 14:19:25.292878
0, 15, 2, 2026-06-03 14:19:30.812681, 2026-06-03 14:19:42.374883, 2026-06-03 14:19:47.375934
15, 1, 2, 2026-06-03 14:19:52.892232, 2026-06-03 14:20:07.472640, 2026-06-03 14:20:12.476800
15, 14, 2, 2026-06-03 14:20:17.997789, 2026-06-03 14:20:31.066384, 2026-06-03 14:20:36.067026
25, 2, 2, 2026-06-03 14:20:41.584943, 2026-06-03 14:20:58.673223, 2026-06-03 14:21:03.674375
25, 13, 2, 2026-06-03 14:21:09.194973, 2026-06-03 14:21:25.274059, 2026-06-03 14:21:30.277415
0, 0, 2, 2026-06-03 14:21:35.794691, 2026-06-03 14:21:48.867646, 2026-06-03 14:21:53.869917
0, 15, 2, 2026-06-03 14:21:59.386379, 2026-06-03 14:22:10.449963, 2026-06-03 14:22:15.451733
15, 1, 2, 2026-06-03 14:22:20.970405, 2026-06-03 14:22:35.548596, 2026-06-03 14:22:40.550207
15, 14, 2, 2026-06-03 14:22:46.071343, 2026-06-03 14:22:59.140588, 2026-06-03 14:23:04.144835
25, 2, 2, 2026-06-03 14:23:09.662538, 2026-06-03 14:23:26.746111, 2026-06-03 14:23:31.749141
25, 13, 2, 2026-06-03 14:23:37.271402, 2026-06-03 14:23:53.351401, 2026-06-03 14:23:58.353753
0, 0, 3, 2026-06-03 14:24:03.872905, 2026-06-03 14:24:18.446863, 2026-06-03 14:24:23.448606
0, 15, 3, 2026-06-03 14:24:28.967740, 2026-06-03 14:24:41.534765, 2026-06-03 14:24:46.535937
15, 1, 3, 2026-06-03 14:24:52.055450, 2026-06-03 14:25:08.641061, 2026-06-03 14:25:13.644334
15, 14, 3, 2026-06-03 14:25:19.149216, 2026-06-03 14:25:33.740608, 2026-06-03 14:25:38.743036
25, 2, 3, 2026-06-03 14:25:44.246851, 2026-06-03 14:26:03.355119, 2026-06-03 14:26:08.356144
25, 13, 3, 2026-06-03 14:26:13.861510, 2026-06-03 14:26:31.964436, 2026-06-03 14:26:36.966396
0, 0, 3, 2026-06-03 14:26:42.469893, 2026-06-03 14:26:56.560346, 2026-06-03 14:27:01.561852
0, 15, 3, 2026-06-03 14:27:07.066274, 2026-06-03 14:27:19.149375, 2026-06-03 14:27:24.151485
15, 1, 3, 2026-06-03 14:27:29.656153, 2026-06-03 14:27:46.251541, 2026-06-03 14:27:51.253229
15, 14, 3, 2026-06-03 14:27:56.757182, 2026-06-03 14:28:11.349852, 2026-06-03 14:28:16.352181
25, 2, 3, 2026-06-03 14:28:21.856289, 2026-06-03 14:28:40.964698, 2026-06-03 14:28:45.966733
25, 13, 3, 2026-06-03 14:28:51.470492, 2026-06-03 14:29:09.578362, 2026-06-03 14:29:14.579833
0, 0, 3, 2026-06-03 14:29:20.084029, 2026-06-03 14:29:34.170538, 2026-06-03 14:29:39.173117
0, 15, 3, 2026-06-03 14:29:44.676374, 2026-06-03 14:29:56.757953, 2026-06-03 14:30:01.761257
15, 1, 3, 2026-06-03 14:30:07.263785, 2026-06-03 14:30:23.865430, 2026-06-03 14:30:28.867933
15, 14, 3, 2026-06-03 14:30:34.371998, 2026-06-03 14:30:48.959768, 2026-06-03 14:30:53.962467
0, 0, 3, 2026-06-03 14:34:21.087479, 2026-06-03 14:34:33.232361, 2026-06-03 14:34:38.233181
0, 15, 3, 2026-06-03 14:34:43.759657, 2026-06-03 14:34:55.817290, 2026-06-03 14:35:00.819440
15, 1, 3, 2026-06-03 14:35:06.335810, 2026-06-03 14:35:22.923588, 2026-06-03 14:35:27.925444
15, 14, 3, 2026-06-03 14:35:33.445186, 2026-06-03 14:35:48.017756, 2026-06-03 14:35:53.021163
25, 2, 3, 2026-06-03 14:35:58.542871, 2026-06-03 14:36:17.636143, 2026-06-03 14:36:22.637320
25, 13, 3, 2026-06-03 14:36:28.159832, 2026-06-03 14:36:46.246247, 2026-06-03 14:36:51.248600
0, 0, 3, 2026-06-03 14:36:56.767617, 2026-06-03 14:37:10.841540, 2026-06-03 14:37:15.843498
0, 15, 3, 2026-06-03 14:37:21.364895, 2026-06-03 14:37:33.930942, 2026-06-03 14:37:38.932108
15, 1, 3, 2026-06-03 14:37:44.451070, 2026-06-03 14:38:01.037633, 2026-06-03 14:38:06.038732
15, 14, 3, 2026-06-03 14:38:11.557596, 2026-06-03 14:38:26.133282, 2026-06-03 14:38:31.135506
25, 2, 3, 2026-06-03 14:38:36.652829, 2026-06-03 14:38:55.749033, 2026-06-03 14:39:00.751553
25, 13, 3, 2026-06-03 14:39:06.275664, 2026-06-03 14:39:24.858266, 2026-06-03 14:39:29.861846
0, 0, 3, 2026-06-03 14:39:35.382499, 2026-06-03 14:39:49.455018, 2026-06-03 14:39:54.456815
0, 15, 3, 2026-06-03 14:39:59.976567, 2026-06-03 14:40:12.544757, 2026-06-03 14:40:17.545623
15, 1, 3, 2026-06-03 14:40:23.062450, 2026-06-03 14:40:39.649132, 2026-06-03 14:40:44.651921
15, 14, 3, 2026-06-03 14:40:50.172124, 2026-06-03 14:41:04.746429, 2026-06-03 14:41:09.748270
25, 2, 3, 2026-06-03 14:41:15.269737, 2026-06-03 14:41:34.364045, 2026-06-03 14:41:39.364943
25, 13, 3, 2026-06-03 14:41:44.886677, 2026-06-03 14:42:03.478106, 2026-06-03 14:42:08.480512
0, 0, 4, 2026-06-03 14:42:14.001006, 2026-06-03 14:42:30.081199, 2026-06-03 14:42:35.083368
0, 15, 4, 2026-06-03 14:42:40.602133, 2026-06-03 14:42:54.172624, 2026-06-03 14:42:59.173876
15, 1, 4, 2026-06-03 14:43:04.692156, 2026-06-03 14:43:22.782028, 2026-06-03 14:43:27.783094
15, 14, 4, 2026-06-03 14:43:33.304047, 2026-06-03 14:43:49.889194, 2026-06-03 14:43:54.889666
25, 2, 4, 2026-06-03 14:44:00.410938, 2026-06-03 14:44:21.513167, 2026-06-03 14:44:26.515673
25, 13, 4, 2026-06-03 14:44:32.035761, 2026-06-03 14:44:52.129580, 2026-06-03 14:44:57.131855
0, 0, 4, 2026-06-03 14:45:02.647025, 2026-06-03 14:45:18.732262, 2026-06-03 14:45:23.735905
0, 0, 3, 2026-06-03 14:46:31.059636, 2026-06-03 14:46:43.714836, 2026-06-03 14:46:48.716043
0, 15, 3, 2026-06-03 14:46:54.246389, 2026-06-03 14:47:06.807724, 2026-06-03 14:47:11.809127
15, 1, 3, 2026-06-03 14:47:17.332879, 2026-06-03 14:47:33.910561, 2026-06-03 14:47:38.912570
15, 14, 3, 2026-06-03 14:47:44.429887, 2026-06-03 14:47:59.008816, 2026-06-03 14:48:04.011157
25, 2, 3, 2026-06-03 14:48:09.530031, 2026-06-03 14:48:28.623003, 2026-06-03 14:48:33.624513
25, 13, 3, 2026-06-03 14:48:39.141324, 2026-06-03 14:48:57.233918, 2026-06-03 14:49:02.235471
0, 0, 3, 2026-06-03 14:49:07.738721, 2026-06-03 14:49:22.332072, 2026-06-03 14:49:27.334105
0, 15, 3, 2026-06-03 14:49:32.840002, 2026-06-03 14:49:45.420295, 2026-06-03 14:49:50.423648
15, 1, 3, 2026-06-03 14:49:55.926991, 2026-06-03 14:50:12.528490, 2026-06-03 14:50:17.529813
15, 14, 3, 2026-06-03 14:50:23.033375, 2026-06-03 14:50:38.126354, 2026-06-03 14:50:43.128794
25, 2, 3, 2026-06-03 14:50:48.632918, 2026-06-03 14:51:07.740897, 2026-06-03 14:51:12.743037
25, 13, 3, 2026-06-03 14:51:18.246363, 2026-06-03 14:51:36.853539, 2026-06-03 14:51:41.854893
0, 0, 3, 2026-06-03 14:51:47.359556, 2026-06-03 14:52:01.950375, 2026-06-03 14:52:06.950393
0, 15, 3, 2026-06-03 14:52:12.455741, 2026-06-03 14:52:25.042407, 2026-06-03 14:52:30.043891
15, 1, 3, 2026-06-03 14:52:35.547969, 2026-06-03 14:52:52.143268, 2026-06-03 14:52:57.146133
15, 14, 3, 2026-06-03 14:53:02.651073, 2026-06-03 14:53:17.742496, 2026-06-03 14:53:22.745910
25, 2, 3, 2026-06-03 14:53:28.250145, 2026-06-03 14:53:47.361943, 2026-06-03 14:53:52.362552
25, 13, 3, 2026-06-03 14:53:57.867061, 2026-06-03 14:54:16.470500, 2026-06-03 14:54:21.471801
0, 0, 4, 2026-06-03 14:54:26.976047, 2026-06-03 14:54:43.077933, 2026-06-03 14:54:48.078752
0, 15, 4, 2026-06-03 14:54:53.582670, 2026-06-03 14:55:07.170336, 2026-06-03 14:55:12.171190
0, 0, 4, 2026-06-03 14:57:18.285946, 2026-06-03 14:57:32.108450, 2026-06-03 14:57:37.109611
0, 15, 4, 2026-06-03 14:57:42.637128, 2026-06-03 14:57:56.203021, 2026-06-03 14:58:01.204612
15, 1, 4, 2026-06-03 14:58:06.723692, 2026-06-03 14:58:24.813237, 2026-06-03 14:58:29.814902
15, 14, 4, 2026-06-03 14:58:35.334607, 2026-06-03 14:58:51.920084, 2026-06-03 14:58:56.922265
25, 2, 4, 2026-06-03 14:59:02.445651, 2026-06-03 14:59:23.041210, 2026-06-03 14:59:28.041522
25, 13, 4, 2026-06-03 14:59:33.564204, 2026-06-03 14:59:53.655578, 2026-06-03 14:59:58.658703
0, 0, 4, 2026-06-03 15:00:04.180001, 2026-06-03 15:00:20.260873, 2026-06-03 15:00:25.263578
0, 0, 4, 2026-06-03 15:01:41.907961, 2026-06-03 15:01:56.016707, 2026-06-03 15:02:01.019726
0, 15, 4, 2026-06-03 15:02:06.550650, 2026-06-03 15:02:20.112451, 2026-06-03 15:02:25.116760
15, 1, 4, 2026-06-03 15:02:30.634084, 2026-06-03 15:02:48.724102, 2026-06-03 15:02:53.725471
15, 14, 4, 2026-06-03 15:02:59.230771, 2026-06-03 15:03:15.830969, 2026-06-03 15:03:20.831876
25, 2, 4, 2026-06-03 15:03:26.335874, 2026-06-03 15:03:46.949571, 2026-06-03 15:03:51.952521
25, 13, 4, 2026-06-03 15:03:57.456132, 2026-06-03 15:04:17.068888, 2026-06-03 15:04:22.071115
0, 0, 4, 2026-06-03 15:04:27.574988, 2026-06-03 15:04:43.166881, 2026-06-03 15:04:48.169343
0, 15, 4, 2026-06-03 15:04:53.674048, 2026-06-03 15:05:07.264406, 2026-06-03 15:05:12.265789
15, 1, 4, 2026-06-03 15:05:17.769207, 2026-06-03 15:05:35.872944, 2026-06-03 15:05:40.876482
15, 14, 4, 2026-06-03 15:05:46.380263, 2026-06-03 15:06:02.976439, 2026-06-03 15:06:07.977631
25, 2, 4, 2026-06-03 15:06:13.481490, 2026-06-03 15:06:34.097188, 2026-06-03 15:06:39.099961
25, 13, 4, 2026-06-03 15:06:44.605098, 2026-06-03 15:07:04.214046, 2026-06-03 15:07:09.214878
0, 0, 4, 2026-06-03 15:07:14.719363, 2026-06-03 15:07:30.315509, 2026-06-03 15:07:35.319378
